lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,date,epiweek
55931.54813194086,61643.00780679211,68268.91795261674,78774.01122610955,88408.88209392368,94910.91957364779,98085.96996925201,99060.83520990144,99534.86269074038,2021-07-31,2021-07-25
51904.654522209275,57843.09689410873,64790.70133613412,76021.44849240854,86658.36323056021,94062.79406774703,97751.76155617496,98894.48373644963,99451.8679980406,2021-08-07,2021-07-25
47565.78078527943,53579.86196113259,60764.33318981064,72747.85519867597,84546.65323679388,93030.37926928185,97342.93145293533,98690.66301174177,99350.0983151001,2021-08-14,2021-07-25
39288.604719637755,45281.26079175303,52754.6156850617,65996.86411158924,80022.1514434151,90751.51584764218,96426.03537327802,98231.21712171347,99120.11642158988,2021-08-21,2021-07-25
67887.72261934828,72491.15850360767,77625.67229349754,85401.48798446168,92204.09825789808,96629.72972499533,98742.30832830156,99384.45684822349,99695.58793344947,2021-08-07,2021-08-01
61651.47343977192,66821.88756435797,72713.90563614389,81893.03481755898,90184.31281865091,95714.26690662462,98392.94919858784,99212.25478167212,99610.08036536125,2021-08-14,2021-08-01
62371.985537312525,67476.66047220207,73280.90021641602,82297.66241046571,90417.04979049678,95819.69474718196,98433.17204815372,99232.07941764222,99619.9239901844,2021-08-21,2021-08-01
58540.06878037396,63933.51992555598,70152.75926904427,79998.2669224195,89059.17124759844,95193.76092586649,98192.3430048214,99113.07558681753,99560.76040148744,2021-08-28,2021-08-01
77177.46860485816,80864.17606912395,84801.07997844515,90430.0451476962,95044.51640037469,97899.92828440008,99223.7934806761,99621.29144941221,99813.06974810192,2021-08-14,2021-08-08
71239.464996914,75686.70842540606,80520.5948902137,87583.5747160362,93506.29871555063,97231.11121977336,98973.601145924,99498.71705435157,99752.3841653911,2021-08-21,2021-08-08
68367.64390614798,73163.36483943381,78417.83861618937,86170.03478781626,92735.89924778297,96894.42234315036,98847.35713841721,99436.8243346422,99721.73129346351,2021-08-28,2021-08-08
65094.77302242183,70255.75400957993,75967.1058047682,84496.6138920422,91812.60640246992,96487.93997253732,98694.43338780821,99361.77686051119,99684.5456136692,2021-09-04,2021-08-08
92409.95479939897,93772.51046578436,95163.61370697618,97047.77921967466,98508.4236750322,99377.35712877849,99771.63691974457,99888.98798433976,99945.43668069987,2021-08-21,2021-08-15
90059.73330379091,91819.04427887358,93626.53455942645,96092.9396042357,98019.44120894265,99171.52904796429,99695.77319173526,99851.98488652684,99927.15578964811,2021-08-28,2021-08-15
80912.47307134712,84094.73252297196,87449.30706798019,92169.94230366482,95975.54157462259,98302.28857936742,99373.88679701279,99694.76327508522,99849.4302332899,2021-09-04,2021-08-15
72429.61782580221,76753.82786787182,81428.44277227162,88211.25704793943,93855.96481677868,97385.93769849362,99032.00093786727,99527.39909391214,99766.6013049633,2021-09-11,2021-08-15
80565.54852919499,83796.39959055751,87206.2405642326,92011.61387912049,95891.40545825903,98266.08176857034,99360.40692004426,99688.16865314756,99846.16754873554,2021-08-28,2021-08-22
73070.3006936547,77318.56945244581,81900.51615519483,88529.8359390498,94030.0648348959,97462.13518175343,99060.58922282624,99541.41733530439,99773.54453351334,2021-09-04,2021-08-22
70824.57849521974,75359.69802768192,80280.89808655258,87453.34948924035,93448.87472610758,97209.63617107058,98966.17466799013,99495.16803054659,99750.64842382344,2021-09-11,2021-08-22
73218.73342890872,77453.3003679987,82014.99693385589,88607.34067812824,94071.95428534457,97480.25226288823,99067.34135438842,99544.72116924658,99775.17920247898,2021-09-18,2021-08-22
88986.94860679016,90925.55537852958,92922.05720286434,95654.11844594398,97794.24660348234,99076.62068502716,99660.77256369688,99834.91024001659,99918.71959653664,2021-09-04,2021-08-29
86046.44399254106,88459.76084145241,90964.3738828374,94423.23652828569,97158.01784669282,98807.33508949184,99561.27239865514,99786.34235843438,99894.71670231051,2021-09-11,2021-08-29
80251.47703098117,83521.29676412352,86977.90338842016,91859.15216845814,95808.83963813962,98230.1522780627,99346.96279233992,99681.58165043898,99842.90629049607,2021-09-18,2021-08-29
70736.71371927035,75238.05714379267,80140.61653592759,87322.30548959425,93361.30777613992,97167.04525546088,98949.45748594032,99486.86242163733,99746.50878268578,2021-09-25,2021-08-29
85330.65526371163,87853.68239101283,90478.39570521639,94113.54227555984,96996.25557800477,98738.43941174475,99535.74318782522,99773.87053154067,99888.55043233908,2021-09-11,2021-09-05
85982.0406168024,88405.59182197099,90921.23151099775,94395.99077538234,97143.88418469367,98801.3397103659,99559.05486343973,99785.25960000361,99894.18151281618,2021-09-18,2021-09-05
80129.52098599862,83419.51176400477,86897.54836693936,91809.08795216033,95783.1768468402,98219.35036990476,99342.98213291242,99679.64019201274,99841.94717432567,2021-09-25,2021-09-05
71234.12883908198,75685.38569529193,80522.45475449735,87587.64860102553,93509.7800638252,97232.97612619739,98974.36055534905,99499.09825827423,99752.57508418451,2021-10-02,2021-09-05
91779.12036074697,93249.72941138694,94753.50782601871,96794.05694559257,98378.89847719404,99322.9376212418,99751.59601973847,99879.21531497338,99940.60922065812,2021-09-18,2021-09-12
87322.24827541233,89521.09011352497,91800.06070787259,94942.71242447478,97424.1209108663,98919.35361364114,99602.56016312477,99806.48073088359,99904.66580329416,2021-09-25,2021-09-12
74233.38842023586,78287.55374925969,82662.44729047285,88999.98690621101,94268.26518409156,97561.49208452478,99097.03139747036,99559.16469939206,99782.30571330171,2021-10-02,2021-09-12
60800.4529476158,66262.88198155336,72435.67115512618,81914.8870451949,90306.43554207412,95801.52096728618,98432.0132365386,99232.37072758432,99620.27589464032,2021-10-09,2021-09-12
88396.25836210565,90428.63835602114,92526.2575082684,95404.1784701076,97664.62359376758,99021.64895432054,99640.44251947838,99824.98414828682,99913.81336434346,2021-09-25,2021-09-19
85285.2769745805,87813.0753948203,90444.1249349705,94090.31563723009,96983.60333456675,98732.92704009815,99533.68056451246,99772.8600130873,99888.05016171923,2021-10-02,2021-09-19
77304.12511985113,80974.52340287417,84892.22806320988,90490.57379329354,95077.18592868125,97914.12173713717,99229.10099695412,99623.89141879915,99814.35688678222,2021-10-09,2021-09-19
65295.91401419095,70387.13659131451,76034.74441278016,84499.92028169936,91794.55893908309,96474.46942128702,98688.38994306601,99358.6665118885,99682.96984653398,2021-10-16,2021-09-19
90379.61320118439,92078.49121817088,93825.49291902746,96212.14843592748,98078.73947766633,99196.0497902348,99704.73728259618,99856.34644388431,99929.30802133106,2021-10-02,2021-09-26
84546.40196932404,87167.74820380358,89910.34523260254,93735.83685872995,96792.54670012224,98650.03976955371,99502.71021333859,99757.69257388017,99880.54222711569,2021-10-09,2021-09-26
70295.8264286047,74797.9039962137,79727.0333634434,86999.33727166947,93165.14282036782,97075.84202091988,98914.30535919077,99469.4878602073,99737.87024023558,2021-10-16,2021-09-26
56754.00513957134,62506.72729313551,69117.48844296478,79492.51760811928,88896.5934398955,95160.96294827691,98187.64011713419,99111.95303373283,99560.49276235419,2021-10-23,2021-09-26
91551.7884387299,93056.30009681554,94597.73641312569,96694.30716264843,98326.6394580024,99300.64702189778,99743.33131269534,99875.17705610483,99938.61248326264,2021-10-09,2021-10-03
83274.90684628765,86082.94662018631,89033.56400514781,93170.85162052033,96494.79849477942,98522.53752186676,99455.34663551913,99734.53670554385,99869.08952413594,2021-10-16,2021-10-03
70396.28410880362,74887.97088355625,79803.70003179436,87052.39811744126,93194.71039871905,97088.9297741493,98919.24038143872,99471.91132093985,99739.07142570325,2021-10-23,2021-10-03
57356.087610952345,63095.468154383656,69665.3654936326,79919.79556860664,89156.33483441257,95281.3467175978,98233.88095723987,99134.7776174125,99571.83300375682,2021-10-30,2021-10-03
92547.95420312413,93882.12652294895,95245.82538651484,97095.49625331991,98531.54670249161,99386.76450326291,99775.05008287194,99890.64485412113,99946.25340735438,2021-10-16,2021-10-10
78182.95169184911,81699.6685636247,85456.87778992616,90834.45080006676,95249.66892456409,97985.64337507295,99255.26408523913,99636.62281399532,99820.63950363174,2021-10-23,2021-10-10
63267.70647841421,68466.00042715551,74303.68750595393,83202.49009041919,91022.96510231678,96118.77486286737,98551.6957703574,99291.15417966986,99649.41463840568,2021-10-30,2021-10-10
54506.61741676356,60511.05201872504,67486.55936296284,78540.12953325783,88531.66719984997,95066.47518899075,98165.85637529547,99103.41683993227,99556.78793406402,2021-11-06,2021-10-10
91487.77975847932,92999.13087114113,94549.56715692226,96661.70328956495,98308.87782628121,99292.90379295328,99740.43267186898,99873.75673635789,99937.90928561345,2021-10-23,2021-10-17
76540.32175923207,80262.38325881514,84263.71629632059,90035.88700726158,94815.64033852167,97796.21693475691,99184.27589569759,99601.8252930988,99803.40699059026,2021-10-30,2021-10-17
60265.13042986685,65705.48271933908,71886.22283565988,81453.36621485159,90007.78659521654,95656.88926378872,98375.18010557465,99204.11490382449,99606.18733807778,2021-11-06,2021-10-17
48317.56851035008,54489.35550239788,61834.30298166558,73921.46599604965,85498.95319175674,93563.08061143405,97567.0603754867,98804.42885082429,99407.39553633645,2021-11-13,2021-10-17
86540.45857287917,88835.55798187107,91230.95888793084,94563.1450259839,97218.9492913899,98830.20460756,99569.22803638346,99790.15350725246,99896.58303641503,2021-10-30,2021-10-24
70280.2891909598,74766.09335779722,79688.6464695951,86967.39250420922,93147.48881238925,97068.53231583988,98911.67854124345,99468.21935713125,99737.24682097662,2021-11-06,2021-10-24
51953.60917167754,57992.69219712403,65074.86593047366,76481.04595955029,87110.56670269516,94338.08736855203,97871.37928737809,98955.74233135926,99482.84898886029,2021-11-13,2021-10-24
40103.31081061774,46562.08796554103,54525.88545952849,68233.5363592302,82002.50087063778,91922.12425108047,96932.69782044916,98490.72273701326,99251.39662399449,2021-11-20,2021-10-24
89861.46045785402,91642.50944907372,93478.24336038556,95992.97080348713,97965.15157285603,99147.90609772914,99686.93779559745,99847.65668352078,99925.01310520024,2021-11-06,2021-10-31
74506.37492932392,78504.32793399009,82823.41229843035,89090.32001870262,94310.0286316847,97577.83272785768,99102.83739276537,99561.96461610409,99783.68132668038,2021-11-13,2021-10-31
61895.80094509531,67276.6073580198,73328.93802509792,82566.07158100825,90686.39509423418,95974.94388808464,98498.38903858962,99265.11556800733,99636.5419996954,2021-11-20,2021-10-31
55067.309491845925,61034.523232779364,67902.01865791266,78688.55639264053,88464.45021556919,94973.61309693074,98117.65074487054,99077.67902666211,99543.5278072134,2021-11-27,2021-10-31
86245.42372829573,88593.74404926071,91043.60005868421,94449.38778922099,97161.81613514984,98806.45126235436,99560.52391319668,99785.91548163134,99894.49106868343,2021-11-13,2021-11-07
64305.978972316916,69381.28267616451,75068.94485677064,83719.12349368724,91305.36692423618,96242.37698278778,98598.06847106376,99313.89266152971,99660.67690853092,2021-11-20,2021-11-07
46275.1218042891,52534.10392825601,60043.79435086298,72535.45478853388,84645.08346705142,93158.97562296112,97409.65880637386,98726.36174257609,99368.5144929807,2021-11-27,2021-11-07
35645.90156418765,42055.57381882439,50130.30096689934,64470.61978584081,79450.48245073168,90626.07041393343,96408.59026378622,98227.6293375012,99119.58101964055,2021-12-04,2021-11-07
45724.84101233607,52156.780736718836,59852.08653697779,72569.03469012129,84764.74576545776,93246.26564427241,97449.37663332048,98746.92377351402,99378.9636754628,2021-11-20,2021-11-14
43553.246457861256,50102.94434343787,58012.41151110052,71225.65276246845,84008.14781435736,92918.74554732838,97328.60739556646,98688.12841497408,99349.95374406857,2021-11-27,2021-11-14
55033.20975358582,61154.98092448895,68187.08418637146,79123.56180865398,88839.09689032414,95178.59754743105,98201.88801251749,99120.06754877121,99564.78156117309,2021-12-04,2021-11-14
48765.18455809068,55449.53411738184,63176.257402934505,75373.60682848911,86546.98301716156,94092.86899966144,97778.46969463483,98909.97314003967,99460.12247037952,2021-12-11,2021-11-14
86372.53301576994,88710.30126660869,91144.44019749027,94520.1001555967,97201.4013856836,98823.98982686487,99567.13767845924,99789.16324993361,99896.10082158443,2021-11-27,2021-11-21
65506.73422349533,70513.08899503895,76084.59636778949,84477.31409123937,91755.47281266162,96449.77705199667,98677.76925127258,99353.25660718094,99680.24183623852,2021-12-04,2021-11-21
46946.40761305542,53260.28828496697,60794.136903089006,73216.51388365257,85118.88673194041,93399.9733938879,97506.65428189181,98774.94069345102,99392.82293722533,2021-12-11,2021-11-21
34838.76743137276,41321.37063638548,49506.33879830237,64060.19072389541,79248.05537156429,90548.99588939239,96382.44966631534,98215.27673264752,99113.57901730087,2021-12-18,2021-11-21
91932.08309520231,93370.32809102682,94843.18371723339,96845.41114783661,98403.48362251178,99332.85951623705,99755.1818749004,99880.95404052665,99941.46574983574,2021-12-04,2021-11-28
91234.3819423456,92788.97922730447,94384.57756992658,96559.5117972992,98256.66049169259,99270.95232382476,99732.34654091045,99869.81335097978,99935.96127133525,2021-12-11,2021-11-28
89364.84007479409,91231.26059108898,93155.78458337826,95793.50005462808,97863.28687198977,99105.0907546596,99671.16662299407,99839.9655651244,99921.21368017279,2021-12-18,2021-11-28
86650.11292258976,88948.26945918163,91337.7076008583,94645.44470527048,97267.78819727582,98852.50308039089,99577.7440503364,99794.3507739882,99898.66702703183,2021-12-25,2021-11-28
94704.74337707144,95667.58392457388,96644.9926321184,97959.94713190623,98972.40290823908,99571.88066828561,99843.20440802595,99923.87673809777,99962.66857375826,2021-12-11,2021-12-05
92156.60151912516,93560.67782854235,94996.00264196472,96942.95025288998,98454.49009440739,99354.59794059559,99763.23940686462,99884.89073900576,99943.41219925795,2021-12-18,2021-12-05
91028.5437583199,92617.90301504609,94249.95754652628,96475.85875315554,98213.80320543355,99252.90667822723,99725.69426370268,99866.56847671607,99934.35811577813,2021-12-25,2021-12-05
87531.70347647484,89685.79073139314,91921.86480968785,95011.56897610494,97456.57195027596,98932.28970641497,99607.20528760215,99808.72848269917,99905.77200711344,2022-01-01,2021-12-05
86970.1891933149,89226.1581059626,91566.12487509605,94795.79984977572,97348.24643273372,98887.25422923021,99590.70190196045,99800.69283324612,99901.8054308838,2021-12-18,2021-12-12
80507.31666677464,83746.64054738668,87165.9620999859,91985.60842716397,95877.68107564862,98260.19994255708,99358.22121200702,99687.09995827882,99845.63894505263,2021-12-25,2021-12-12
82721.71488798367,85637.23735616404,88695.0039669604,92971.63093264772,96397.55902633735,98482.87433809553,99440.94633096048,99727.54498536422,99865.64300774621,2022-01-01,2021-12-12
61904.4587921969,67365.81736274839,73480.38798480081,82747.73007129702,90823.92426909115,96046.02381493586,98527.00071552218,99279.43426698822,99643.7033378498,2022-01-08,2021-12-12
85078.9159042994,87637.02145058823,90301.80448730297,93998.54263788808,96935.19253398683,98712.1805497639,99525.97074153367,99769.0902290455,99886.18552676731,2021-12-25,2021-12-19
