lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,date,epiweek
188390.32243812946,200650.71264107953,215779.67462758967,243647.70849759434,278851.77151084074,319142.383707261,360359.7540358508,387530.69675773755,412751.0875738921,2021-07-31,2021-07-18
268174.0527883274,288010.8272469994,312709.2111870743,358795.5470996846,418008.5421724077,486993.617232813,558765.5722254079,606682.543844962,651558.7153654221,2021-08-07,2021-07-18
368192.51010390493,398128.0086077818,435674.7092132027,506480.7413894063,598725.4729111167,707770.6270316603,822797.7992112862,900394.3057565469,973599.9024300587,2021-08-14,2021-07-18
497677.6173467203,498908.37821655284,500331.1446621073,502717.5849454786,505382.4450356175,508061.43130616605,510484.74290495744,511940.5223524163,513206.5555044639,2021-07-31,2021-07-25
675916.8746175924,679270.4706900236,683157.6080894613,689702.5462742652,697048.0107776718,704471.7058879717,711220.8421244465,715290.8160950111,718839.7679877412,2021-08-07,2021-07-25
605011.500043901,646359.9099803547,697551.22332062,792296.2167425699,912730.6808139778,1051472.0102088132,1194288.3444937128,1288875.2579417676,1376961.091877919,2021-08-14,2021-07-25
686965.1456393077,733280.2445200961,790567.1236594968,896451.55349463,1030808.8482899374,1185303.1851756305,1344056.5005970101,1449059.7416929407,1546755.15702325,2021-08-21,2021-07-25
447968.21984703385,455486.9755622374,464312.3742874154,479442.467399758,496832.00585304253,514852.2686751096,531629.2558835817,541929.9678882462,551025.789562139,2021-08-07,2021-08-01
582030.3363137436,601766.1341643465,625352.2288273157,666844.5227241144,716181.9769236842,769169.7338609159,820204.3591211905,852352.093197447,881254.1066481948,2021-08-14,2021-08-01
670005.1695973439,699003.8698887894,733998.6250766737,796426.4859903526,872034.5983637492,954820.5065001278,1036029.6528675229,1087897.182692867,1134982.796028922,2021-08-21,2021-08-01
874960.9541349817,922405.883295156,980308.5627413689,1085285.747319912,1215157.9580190156,1360571.5053232708,1506269.473774363,1600823.3356686546,1687628.29467833,2021-08-28,2021-08-01
900844.3512134982,901873.281038429,903061.0298874159,905049.1978081332,907263.3305238419,909482.879943631,911485.1861294832,912685.5936628423,913728.0483630792,2021-08-14,2021-08-08
1065261.605356454,1068217.6369333486,1071635.9339428905,1077372.1854892462,1083781.594675931,1090229.1341639876,1096064.9113702637,1099572.3196728982,1102623.5612474454,2021-08-21,2021-08-08
1261895.3361694952,1302521.9788244856,1350987.8648398279,1436029.9118295994,1536810.380434465,1644663.6145636055,1748191.9763144106,1813240.9155526229,1871618.0951903402,2021-08-28,2021-08-08
1644283.8397610716,1704056.8916534674,1775673.1000139427,1902120.0180600197,2053199.262852147,2216278.243723094,2374100.960893927,2473877.036397608,2563807.4832561547,2021-09-04,2021-08-08
969143.5994718497,970050.9726705177,971098.1702699555,972850.5148462303,974801.2055822625,976755.8077047713,978518.361475726,979574.6998620708,980491.8393130589,2021-08-21,2021-08-15
1060918.7739184073,1062514.2352669495,1064356.6780588087,1067442.4513797234,1070881.462651255,1074331.553488257,1077446.245878422,1079314.5813824967,1080937.7072426921,2021-08-28,2021-08-15
1045554.0681374067,1086289.898348113,1135229.3405028724,1221974.4977053967,1326149.8995712637,1439206.4314233074,1549179.0895343078,1618972.5770323672,1682049.3647601088,2021-09-04,2021-08-15
1031621.4190737695,1073666.6416778467,1124273.235626845,1214213.4112741235,1322606.264757383,1440675.3502581383,1555927.2213752836,1629264.860871359,1695667.9061065402,2021-09-11,2021-08-15
1069336.7003159008,1070403.198570962,1071634.1229395482,1073694.1031647897,1075987.5351139547,1078285.865879356,1080358.6326131884,1081601.0053653172,1082679.7353710805,2021-08-28,2021-08-22
1124346.1612420534,1126440.022040475,1128858.9494166607,1132912.4680623205,1137433.294100829,1141972.1602515671,1146072.765953277,1148533.852859301,1150672.7582009672,2021-09-04,2021-08-22
1174716.511064317,1203189.394198561,1236874.3751443399,1295278.1070410442,1363408.7216145885,1435122.9531866263,1502887.7463467538,1544963.2045775468,1582410.1599547116,2021-09-11,2021-08-22
1202570.011633972,1242219.0671975787,1289557.010859531,1372716.3653903285,1471416.4788023506,1577213.2602757139,1678922.6345627187,1742902.2877385505,1800366.2432504534,2021-09-18,2021-08-22
1074560.7676980626,1075087.2932239384,1075694.663637258,1076710.3187758545,1077839.910066335,1078970.6864262451,1079989.4347375534,1080599.5746150238,1081129.059104304,2021-09-04,2021-08-29
1102135.4057135945,1103033.3301046705,1104069.4873856106,1105803.033250868,1107732.3209483905,1109664.9746621996,1111407.306237001,1112451.329786442,1113357.658698227,2021-09-11,2021-08-29
974767.6032286152,1011321.7178443844,1055170.7854865391,1132724.2620312432,1225594.6142988217,1326079.2665504382,1423544.111776813,1485266.3915889603,1540964.383329007,2021-09-18,2021-08-29
921898.0793401032,962369.1138855394,1011239.5316584696,1098500.4856534938,1204312.2591560134,1320316.2278900973,1434247.7446216964,1507080.803640548,1573241.174980685,2021-09-25,2021-08-29
1146053.6174581149,1146937.4006303018,1147957.1919091267,1149663.2422385586,1151561.761717925,1153463.4163555545,1155177.6498263935,1156204.7678645176,1157096.3791311067,2021-09-11,2021-09-05
1168696.848059827,1170433.1731763366,1172438.2466730115,1175796.3045723606,1179538.63170801,1183292.869930925,1186682.0172744126,1188714.9267273806,1190480.9925699243,2021-09-18,2021-09-05
884161.9919604845,915882.3417727157,953868.8135729026,1020890.8113954844,1100894.0959156945,1187166.9299926027,1270581.230014609,1323278.9356722797,1370753.1215345433,2021-09-25,2021-09-05
788873.2260012188,823459.0349405016,865220.3183897355,939781.127064762,1030182.6612780617,1129280.3026515928,1226596.6171172382,1288802.8068993515,1345306.546880208,2021-10-02,2021-09-05
894119.2826525515,894760.431379647,895500.2054167701,896737.7005252625,898114.6531026079,899493.7200088137,900736.7337701701,901481.4489213515,902127.8768585296,2021-09-18,2021-09-12
837647.197646578,838609.7410666893,839720.8647976392,841580.7900447971,843652.1338079816,845728.5756734945,847601.8075962444,848724.8454488912,849700.1182341009,2021-09-25,2021-09-12
793714.466620023,817740.7981436925,846345.6486489675,896393.3992910988,955478.4441437486,1018458.0318700969,1078683.465414745,1116416.178935636,1150210.9330462944,2021-10-02,2021-09-12
775895.2708363597,798195.5854206574,824703.05094743,870974.8096630862,925437.0793209195,983304.8881325544,1038475.3479426943,1072962.320795954,1103800.7576188203,2021-10-09,2021-09-12
993229.443060888,993624.1815790323,994079.4845181896,994840.7413793865,995687.2367260274,996534.4523431016,997297.5891959188,997754.5753804275,998151.1123189054,2021-09-25,2021-09-19
987003.2584166481,988013.4037199761,989179.3197129567,991130.5852752654,993303.0974310479,995480.3716324551,997444.0667162588,998621.1114659652,999643.1470235476,2021-10-02,2021-09-19
659084.479667114,684382.6469371213,714757.3090835989,768550.1232749692,833078.8034075021,903025.4132671207,970987.3321571058,1014082.2473990046,1053006.5782119564,2021-10-09,2021-09-19
545954.848015593,572209.1357693792,604049.3826700787,661255.6856800943,731191.6291630343,808524.1611317407,885095.1824415721,934345.7927130539,979277.3166157916,2021-10-16,2021-09-19
788551.7011876676,798936.1441890446,811078.5792543733,831781.2681264026,855403.7761219429,879697.1610720177,902151.3314731442,915862.4572510767,927923.4565109866,2021-10-02,2021-09-26
635831.7891985269,652642.3696612335,672576.2382931247,707252.7734227647,747881.6233279185,790844.43855162,831618.619074429,857019.0176312516,879677.5059275354,2021-10-09,2021-09-26
516198.7042251469,535424.4724268784,558480.9294174629,599244.1081630648,648033.5803187647,700795.4112524737,751946.0362931162,784326.3482471993,813538.5032613161,2021-10-16,2021-09-26
415866.95013743965,434343.0720664677,456665.90724490164,496555.8541044075,544975.8773351518,598117.4210762008,650363.2133807251,683788.2908185733,714167.612451683,2021-10-23,2021-09-26
526537.076108825,544250.0730634648,565412.823097341,602627.0859994978,646854.2919262089,694327.3621519657,740026.5043357925,768801.871955955,794664.7899432586,2021-10-09,2021-10-03
423218.8641786369,441660.9095280771,463922.97943397047,503654.09093888453,551801.1955417804,604550.9505020295,656325.6680512741,689407.9888724713,719449.4035426973,2021-10-16,2021-10-03
352595.428514788,369835.4567335135,390760.86427244917,428401.6333156312,474490.38935041404,525537.5145127691,576160.8957567792,608760.2621295823,638525.3788860879,2021-10-23,2021-10-03
299140.3405179483,314053.5781186238,332172.63791930926,364811.508614034,404850.21999705874,449283.2511078342,493429.2651506174,521897.2559190438,547915.7386391779,2021-10-30,2021-10-03
579043.0312065255,579411.979613588,579837.64526818,580549.6118611146,581341.6837288365,582134.8362584532,582849.6235086116,583277.8146321105,583649.461312902,2021-10-16,2021-10-10
527863.9857372782,528529.6671815583,529298.1971996698,530584.8717309536,532018.1290757558,533455.2580473719,534752.0380057023,535529.6159147064,536204.9643715234,2021-10-23,2021-10-10
376223.28712656384,389690.7596914636,405817.29576806526,434267.0047652293,468221.7324864042,504831.3327214197,540222.3933251633,562578.3658461538,582716.6958403055,2021-10-30,2021-10-10
301556.8666059333,316113.2330948176,333769.9691042007,365501.7662348812,404308.29489760357,447235.04076847737,489754.0595450481,517109.6310098997,542070.8842177341,2021-11-06,2021-10-10
524028.01288444176,525209.2609125134,526574.4693315626,528863.5962894465,531418.6550735305,533986.0579203104,536307.4045702366,537701.4610700128,538913.5313696214,2021-10-23,2021-10-17
482932.37795904116,483656.48177305685,484492.6746770395,485893.14370284753,487453.9145879732,489019.6989329253,490433.2537236598,491281.16297763586,492017.78487358236,2021-10-30,2021-10-17
322253.38503297715,334702.70044134615,349654.02734659007,376142.27237287734,407932.4615610627,442409.44296285696,475924.42866478773,497184.1965297489,516391.4513364655,2021-11-06,2021-10-17
265512.5374092837,279317.9724562029,296127.9754429087,326504.54770439176,363923.0791769623,405629.90160109237,447239.09437990614,474154.979692215,498808.8654867821,2021-11-13,2021-10-17
437081.6006656558,437525.28551172774,438037.3847286134,438894.4179570608,439848.6107640788,440804.8780652706,441667.3259771028,442184.27322391694,442633.1378315829,2021-10-30,2021-10-24
386888.6286873609,387681.25981011376,388597.1283480007,390132.3353577896,391845.17579543986,393565.53630281764,395120.3716993426,396053.81459337065,396865.2227259818,2021-11-06,2021-10-24
227621.78389573167,243024.53675026775,262080.89199943945,297315.83971203765,342046.84734512743,393507.6109367611,446411.9642075667,481416.5982711702,513993.18543401855,2021-11-13,2021-10-24
195246.65550517917,210276.14991786404,229045.5974872859,264221.27184701274,309674.3257253635,362946.5082167371,418686.0130275228,456058.3216447386,491164.3058127297,2021-11-20,2021-10-24
475587.0712713818,476050.3723909709,476585.08908628125,477479.9178583931,478476.10812957585,479474.37680242385,480374.63045634277,480914.20431198005,481382.69494753995,2021-11-06,2021-10-31
460888.4987031695,461829.54780850554,462916.90211348515,464739.5394630893,466773.039252707,468815.4367603865,470661.2983420425,471769.4465568288,472732.71254601347,2021-11-13,2021-10-31
345109.7854069981,358890.38091648376,375462.8474581804,404879.99344026454,440275.3094972777,478764.94589383295,516275.71000753716,540115.752497786,561683.1406977338,2021-11-20,2021-10-31
305736.36919970403,322888.0403591046,343860.38050356525,381987.95801328437,429328.3987203759,482535.823659111,536039.87082743,570856.9253379737,602881.7390298899,2021-11-27,2021-10-31
508801.41381659993,509372.1504433701,510030.9678323544,511133.72485471563,512361.7644592414,513592.7545270157,514703.21262154204,515368.9251587234,515947.0287447194,2021-11-13,2021-11-07
510272.14519563253,511374.7032515264,512648.8391041459,514784.95244806306,517168.7697133953,519563.6257333132,521728.5517202371,523028.4851132172,524158.6061185534,2021-11-20,2021-11-07
364283.0102775856,380450.69322559354,399983.5520397075,434885.56325002684,477247.2491219715,523735.33646951907,569435.7571280288,598671.3675389013,625241.7224205185,2021-11-27,2021-11-07
337343.58861443866,355839.24424345617,378425.58650322433,419410.74460316997,470174.4330541435,527082.341934152,584167.6815262113,621246.8160103748,655308.1337806208,2021-12-04,2021-11-07
635703.2361823075,636210.0222323923,636794.8155314198,637773.1792560635,638861.9753403983,639952.6301998458,640935.8455521181,641524.9827465782,642036.4099244378,2021-11-20,2021-11-14
687327.1866988717,688573.9354664703,690014.163938538,692427.4479516341,695118.6815940099,697820.3751604388,700260.9609388162,701725.6341160523,702998.5003527692,2021-11-27,2021-11-14
432880.87480306835,461294.79081364337,496376.585273335,561051.0692886963,642838.0520304615,736547.4976497723,832514.6136995221,895827.9377259687,954629.2876217158,2021-12-04,2021-11-14
411351.64993835276,444256.0098089992,485472.3609547466,563051.9307156561,663870.9827483383,782742.5104023175,907826.5153313777,992051.141693563,1071406.1358482302,2021-12-11,2021-11-14
706460.9372837757,707124.4341042952,707890.1768676245,709171.5503249054,710597.9696493832,712027.2580569315,713316.1201702215,714088.5678903718,714759.2284596403,2021-11-27,2021-11-21
770830.6377006362,772404.7558350981,774223.6031788373,777272.3799856266,780673.8743425735,784090.2542971028,787177.8845009811,789031.519390537,790642.8056609422,2021-12-04,2021-11-21
537277.5354121606,562111.2942338496,592170.9508612319,646029.1689220594,711633.2936931598,783899.5033886352,855195.5207462531,900928.2501302904,942570.4804577111,2021-12-11,2021-11-21
489294.6055701282,515063.2180526794,546461.5445597793,603255.9606332198,673307.2946807907,751493.1350110571,829596.7348179473,880169.0689238817,926523.0147839629,2021-12-18,2021-11-21
399660.6574899277,400259.7322960758,400951.54175776645,402110.19435591594,403401.46865417797,404696.88955040433,405866.36529424344,406567.8652679776,407177.29369308497,2021-12-04,2021-11-28
323095.76956739253,324354.3442355211,325811.48604468856,328260.92862103,331004.0396753471,333770.0735255264,336279.3485628402,337790.0627156147,339105.87696056336,2021-12-11,2021-11-28
476379.97065109765,493629.63202511944,514294.00732969405,550771.6746652812,594343.1554735986,641361.5708777871,686851.8423779013,715604.9060692097,741516.8735484707,2021-12-18,2021-11-28
408667.1070314179,427356.66769887356,449967.78695237794,490451.0878959942,539716.4830751859,593930.5453530152,647366.079416428,681617.7308559053,712790.1342954257,2021-12-25,2021-11-28
677390.8765384556,688628.3022949396,701815.8960668485,724417.7673229718,750384.7505442629,777282.5284644562,802314.7908233503,817679.5405777696,831244.254021791,2021-12-11,2021-12-05
650510.8526608476,670592.7941565063,694516.6090593733,736412.0073836786,785931.2836182149,838780.4332038177,889378.2733379808,921107.3962503923,949542.9323633661,2021-12-18,2021-12-05
596050.5917192389,621593.3032662307,652403.8473506601,707332.5013286013,773802.5409429285,846518.9585450214,917790.9891262488,963283.177639507,1004563.0030206811,2021-12-25,2021-12-05
532739.9524442386,560305.9310190771,593862.6215952402,654478.8743930962,729110.9304647198,812253.4885730103,895161.1527513423,948772.3036525015,997865.3684299598,2022-01-01,2021-12-05
802257.4383112465,802935.5969846599,803718.1820015396,805027.5497191317,806484.8541648554,807944.7967019692,809261.0501575815,810049.8003076259,810734.5459662413,2021-12-18,2021-12-12
